sentence_id,Global_Gap,Semantic_Depth,Negation_Norm,model_error_col,is_error,model,HPI_global,HPI_bin
186,0.13351176470588233,1,0.0,T5_is_error,0,T5,1.8408633915137125,"(1.664, 1.926]"
187,0.1711411764705882,1,0.0,T5_is_error,0,T5,1.9157778859299182,"(1.664, 1.926]"
188,0.24061833688699363,1,0.0,T5_is_error,0,T5,2.0540964538260673,"(1.926, 2.175]"
189,0.26041666666666663,1,0.0,T5_is_error,0,T5,2.0935119481474707,"(1.926, 2.175]"
190,0.36254750733137825,0,1.0,T5_is_error,0,T5,1.4103590042280303,"(0.522, 1.664]"
191,0.3461538461538461,0,0.0,T5_is_error,0,T5,0.6891402006757646,"(0.522, 1.664]"
192,0.4026555555555555,0,0.0,T5_is_error,0,T5,0.8016265988142159,"(0.522, 1.664]"
193,0.09155714285714281,1,0.0,T5_is_error,0,T5,1.7573380549000435,"(1.664, 1.926]"
194,0.2258064516129032,1,0.0,T5_is_error,0,T5,2.0246082198989006,"(1.926, 2.175]"
195,0.04210526315789475,0,0.0,T5_is_error,0,T5,0.0838252407839527,"(0.008730000000000002, 0.522]"
196,0.22015915119363394,1,1.0,T5_is_error,0,T5,2.701946786768325,"(2.175, 3.508]"
197,0.0903760869565217,0,1.0,T5_is_error,0,T5,0.8685066766015024,"(0.522, 1.664]"
198,0.0071869875222816,1,0.0,T5_is_error,0,T5,1.589369775984343,"(0.522, 1.664]"
199,0.11499941927990705,1,0.0,T5_is_error,0,T5,1.8040080984595206,"(1.664, 1.926]"
200,0.1902703324808184,0,0.0,T5_is_error,0,T5,0.3787995903133742,"(0.008730000000000002, 0.522]"
201,0.0761904761904761,1,0.0,T5_is_error,0,T5,1.7267453347322668,"(1.664, 1.926]"
202,0.0791216216216216,0,0.5,T5_is_error,0,T5,0.501809984315798,"(0.008730000000000002, 0.522]"
203,0.0645925925925925,0,0.5,T5_is_error,0,T5,0.47288487459380724,"(0.008730000000000002, 0.522]"
204,0.24647887323943657,1,0.0,T5_is_error,0,T5,2.06576389950915,"(1.926, 2.175]"
205,0.11453725490196076,1,0.0,T5_is_error,0,T5,1.8030879987532715,"(1.664, 1.926]"
206,0.21302384219554024,0,0.0,T5_is_error,0,T5,0.4240984030381426,"(0.008730000000000002, 0.522]"
207,0.09444334975369455,1,0.0,T5_is_error,0,T5,1.7630840583663678,"(1.664, 1.926]"
208,0.1155172413793104,1,0.0,T5_is_error,0,T5,1.8050390043109568,"(1.664, 1.926]"
209,0.5047714285714285,1,0.0,T5_is_error,0,T5,2.5799854960400577,"(2.175, 3.508]"
210,0.0770816993464052,0,0.5,T5_is_error,0,T5,0.49774880613815964,"(0.008730000000000002, 0.522]"
211,0.45059412132582866,1,0.0,T5_is_error,0,T5,2.4721266326989535,"(2.175, 3.508]"
212,0.21721960784313726,1,0.0,T5_is_error,0,T5,2.0075131065427487,"(1.926, 2.175]"
213,0.35307692307692307,0,0.0,T5_is_error,0,T5,0.70292300468928,"(0.522, 1.664]"
214,0.1001064184852374,0,0.0,T5_is_error,0,T5,0.19929681004667368,"(0.008730000000000002, 0.522]"
215,0.28317876559002236,1,0.0,T5_is_error,1,T5,2.1388278606936835,"(1.926, 2.175]"
216,0.07534768466229955,1,0.0,T5_is_error,0,T5,1.72506746366624,"(1.664, 1.926]"
217,0.1246404371584699,0,1.0,T5_is_error,0,T5,0.936721839993622,"(0.522, 1.664]"
218,0.10064582798459559,0,0.0,T5_is_error,0,T5,0.20037069316183895,"(0.008730000000000002, 0.522]"
219,0.253448275862069,0,0.0,T5_is_error,0,T5,0.5045773653223703,"(0.008730000000000002, 0.522]"
220,0.33708979591836735,1,0.0,T5_is_error,0,T5,2.2461566067755654,"(2.175, 3.508]"
221,0.067636866359447,1,0.0,T5_is_error,0,T5,1.7097163851453894,"(1.664, 1.926]"
222,0.35263145161290316,1,0.5,T5_is_error,1,T5,2.6213884497106186,"(2.175, 3.508]"
223,0.5166666666666666,0,0.5,T5_is_error,0,T5,1.372896304740548,"(0.522, 1.664]"
224,0.0053701612903225,0,0.0,T5_is_error,0,T5,0.010691182751236206,"(0.008730000000000002, 0.522]"
225,0.14068344226579516,0,0.0,T5_is_error,0,T5,0.2800795562783326,"(0.008730000000000002, 0.522]"
226,0.0144734335839599,1,0.0,T5_is_error,0,T5,1.6038759932543554,"(0.522, 1.664]"
227,0.16668253968253965,1,0.5,T5_is_error,0,T5,2.2511921572037963,"(2.175, 3.508]"
228,0.19956140350877188,1,0.0,T5_is_error,0,T5,1.972358279826914,"(1.926, 2.175]"
229,0.17845117845117836,1,0.0,T5_is_error,0,T5,1.930330999488579,"(1.926, 2.175]"
230,0.5478158072956749,1,0.0,T5_is_error,0,T5,2.665680374550253,"(2.175, 3.508]"
231,0.2129629629629629,1,0.0,T5_is_error,0,T5,1.9990387673449543,"(1.926, 2.175]"
232,0.15882307692307684,0,0.0,T5_is_error,0,T5,0.3161928382967224,"(0.008730000000000002, 0.522]"
233,0.2666666666666666,1,0.0,T5_is_error,0,T5,2.105954757326338,"(1.926, 2.175]"
234,0.2156529411764706,0,0.5,T5_is_error,0,T5,0.7736232893014031,"(0.522, 1.664]"
235,0.2535282258064516,0,0.0,T5_is_error,0,T5,0.5047365336266606,"(0.008730000000000002, 0.522]"
236,0.0405405405405405,1,0.0,T5_is_error,0,T5,1.6557716792872954,"(0.522, 1.664]"
237,0.19019629629629625,0,0.0,T5_is_error,0,T5,0.3786521954147597,"(0.008730000000000002, 0.522]"
238,0.02705,0,0.5,T5_is_error,0,T5,0.3981432240802695,"(0.008730000000000002, 0.522]"
239,0.20028571428571434,1,0.0,T5_is_error,0,T5,1.9738002735523046,"(1.926, 2.175]"
240,0.4833073732718894,0,0.5,T5_is_error,0,T5,1.3064829732120546,"(0.522, 1.664]"
241,0.1167958656330749,1,0.0,T5_is_error,0,T5,1.807584552727127,"(1.664, 1.926]"
242,0.20018359788359785,1,0.0,T5_is_error,0,T5,1.9735969751674138,"(1.926, 2.175]"
243,0.3496117647058824,1,0.0,T5_is_error,0,T5,2.271085961682252,"(2.175, 3.508]"
244,0.2455809523809524,1,0.0,T5_is_error,0,T5,2.063976274245175,"(1.926, 2.175]"
245,0.09550134680134675,0,0.5,T5_is_error,0,T5,0.5344195514859771,"(0.522, 1.664]"
246,0.15915310734463273,1,0.0,T5_is_error,0,T5,1.8919114448807433,"(1.664, 1.926]"
247,0.1055555555555555,1,0.0,T5_is_error,0,T5,1.7852067873821862,"(1.664, 1.926]"
248,0.2075818181818181,0,1.0,T5_is_error,0,T5,1.1018456443304705,"(0.522, 1.664]"
249,0.1019134952004517,0,0.0,T5_is_error,0,T5,0.20289442776491165,"(0.008730000000000002, 0.522]"
250,0.3992673992673993,1,0.0,T5_is_error,0,T5,2.369942855362981,"(2.175, 3.508]"
251,0.25781428571428566,1,0.0,T5_is_error,0,T5,2.088330999411279,"(1.926, 2.175]"
252,0.3666666666666667,0,0.0,T5_is_error,0,T5,0.729978138493588,"(0.522, 1.664]"
253,0.30299539170506906,1,0.0,T5_is_error,0,T5,2.178279780264643,"(2.175, 3.508]"
254,0.1649333333333333,1,0.0,T5_is_error,0,T5,1.9034190047188448,"(1.664, 1.926]"
255,0.431920202020202,1,0.0,T5_is_error,0,T5,2.434949670372315,"(2.175, 3.508]"
256,0.20659722222222215,1,0.0,T5_is_error,0,T5,1.986365535773885,"(1.926, 2.175]"
257,0.16774193548387095,0,0.0,T5_is_error,0,T5,0.33394894312316625,"(0.008730000000000002, 0.522]"
258,0.0487235294117647,0,0.0,T5_is_error,0,T5,0.09700121263864793,"(0.008730000000000002, 0.522]"
259,0.3483796296296296,0,0.0,T5_is_error,0,T5,0.6935714005257889,"(0.522, 1.664]"
260,0.3064516129032258,1,0.0,T5_is_error,0,T5,2.185160596400423,"(2.175, 3.508]"
261,0.15643274853801165,1,0.0,T5_is_error,0,T5,1.8864956199961291,"(1.664, 1.926]"
262,0.23722943722943718,1,0.5,T5_is_error,0,T5,2.3916404106977476,"(2.175, 3.508]"
263,0.35914990512333966,0,0.0,T5_is_error,0,T5,0.7150133977693205,"(0.522, 1.664]"
264,0.19182027649769579,1,0.0,T5_is_error,0,T5,1.9569468612304017,"(1.926, 2.175]"
265,0.14870913216108894,1,0.0,T5_is_error,0,T5,1.8711190624363163,"(1.664, 1.926]"
266,0.0516240829346092,0,0.5,T5_is_error,0,T5,0.4470665240324324,"(0.008730000000000002, 0.522]"
267,0.02723043240284615,0,0.0,T5_is_error,0,T5,0.054211691879468484,"(0.008730000000000002, 0.522]"
268,0.46835288367546435,0,0.0,T5_is_error,0,T5,0.9324200895914164,"(0.522, 1.664]"
269,0.558616632016632,0,1.0,T5_is_error,0,T5,1.8007031169202359,"(1.664, 1.926]"
270,0.32283333333333336,1,0.0,T5_is_error,0,T5,2.2177741358137655,"(2.175, 3.508]"
271,0.37083333333333335,1,0.0,T5_is_error,0,T5,2.3133349103074714,"(2.175, 3.508]"
272,0.0800481481481481,0,0.0,T5_is_error,0,T5,0.15936381320466572,"(0.008730000000000002, 0.522]"
273,0.0796064301552106,0,0.0,T5_is_error,0,T5,0.15848441917314668,"(0.008730000000000002, 0.522]"
274,0.1348698924731182,0,0.5,T5_is_error,0,T5,0.6127963997169212,"(0.522, 1.664]"
275,0.4660300647548566,1,0.0,T5_is_error,0,T5,2.502857272472265,"(2.175, 3.508]"
276,0.130263440860215,1,0.5,T5_is_error,0,T5,2.1786872136657927,"(2.175, 3.508]"
277,0.1929,1,0.0,T5_is_error,0,T5,1.9590964281912195,"(1.926, 2.175]"
278,0.2168458781362007,1,0.0,T5_is_error,0,T5,2.006769066954287,"(1.926, 2.175]"
279,0.3426724137931034,0,0.5,T5_is_error,0,T5,1.0264999388644764,"(0.522, 1.664]"
280,0.26973333333333327,1,0.0,T5_is_error,0,T5,2.1120600290301033,"(1.926, 2.175]"
281,0.24768571428571418,1,0.0,T5_is_error,0,T5,2.068166538364839,"(1.926, 2.175]"
282,0.10238095238095235,0,0.0,T5_is_error,0,T5,0.20382506464431344,"(0.008730000000000002, 0.522]"
283,0.30952380952380953,0,0.0,T5_is_error,0,T5,0.6162153117153664,"(0.522, 1.664]"
284,0.1415578947368421,1,0.0,T5_is_error,0,T5,1.8568820252102871,"(1.664, 1.926]"
285,0.1707317073170731,1,0.5,T5_is_error,1,T5,2.2592534404373557,"(2.175, 3.508]"
286,0.2653857142857143,0,0.0,T5_is_error,0,T5,0.5283430082647551,"(0.522, 1.664]"
287,0.36124661246612466,1,0.0,T5_is_error,0,T5,2.294249192163192,"(2.175, 3.508]"
288,0.1480268847795163,0,0.5,T5_is_error,0,T5,0.6389899908587365,"(0.522, 1.664]"
289,0.07119021134593985,1,0.0,T5_is_error,0,T5,1.716790560123568,"(1.664, 1.926]"
290,0.33476283566058007,1,0.0,T5_is_error,0,T5,2.241523979182852,"(2.175, 3.508]"
291,0.4274111111111111,1,0.0,T5_is_error,0,T5,2.425972749131997,"(2.175, 3.508]"
292,0.0843009661835748,0,0.0,T5_is_error,0,T5,0.16783053373062773,"(0.008730000000000002, 0.522]"
293,0.3657407407407407,1,0.5,T5_is_error,0,T5,2.647487071004745,"(2.175, 3.508]"
294,0.5246970588235295,0,0.0,T5_is_error,0,T5,1.0445928607447108,"(0.522, 1.664]"
295,0.6348148148148148,0,0.0,T5_is_error,0,T5,1.2638207367454644,"(0.522, 1.664]"
296,0.05812218963831865,0,0.5,T5_is_error,0,T5,0.4600032763105411,"(0.008730000000000002, 0.522]"
297,0.30649716312056735,1,0.0,T5_is_error,0,T5,2.185251280026413,"(2.175, 3.508]"
298,0.0454862068965516,1,0.5,T5_is_error,0,T5,2.0099085024782553,"(1.926, 2.175]"
299,0.027511234705227948,1,0.0,T5_is_error,0,T5,1.6298322926885904,"(0.522, 1.664]"
300,0.09890121951219505,0,0.0,T5_is_error,0,T5,0.19689744031161233,"(0.008730000000000002, 0.522]"
301,0.3226285309132161,1,0.0,T5_is_error,0,T5,2.217366405024503,"(2.175, 3.508]"
302,0.0204823529411764,0,0.0,T5_is_error,0,T5,0.040777281469005305,"(0.008730000000000002, 0.522]"
303,0.2696296296296296,0,0.0,T5_is_error,0,T5,0.5367920048720525,"(0.522, 1.664]"
304,0.21292257053291536,1,0.0,T5_is_error,0,T5,1.998958352097058,"(1.926, 2.175]"
305,0.13974761904761904,1,0.0,T5_is_error,0,T5,1.853278038816344,"(1.664, 1.926]"
306,0.11657142857142849,1,0.5,T5_is_error,0,T5,2.1514284782763387,"(1.926, 2.175]"
307,0.0565232558139534,0,1.0,T5_is_error,0,T5,0.8011107857100757,"(0.522, 1.664]"
308,0.2967032967032967,0,0.5,T5_is_error,0,T5,0.9349823465333559,"(0.522, 1.664]"
309,0.21440694444444444,1,0.0,T5_is_error,0,T5,2.0019135171100575,"(1.926, 2.175]"
310,0.2166999999999999,1,0.5,T5_is_error,0,T5,2.3507693914984777,"(2.175, 3.508]"
311,0.2256846153846154,0,1.0,T5_is_error,0,T5,1.1378855885221748,"(0.522, 1.664]"
312,0.19707620495006514,1,0.0,T5_is_error,0,T5,1.9674106235969002,"(1.926, 2.175]"
313,0.35705714285714285,1,0.0,T5_is_error,0,T5,2.285908588818355,"(2.175, 3.508]"
314,0.05078110516934045,1,0.5,T5_is_error,0,T5,2.0204498478910278,"(1.926, 2.175]"
315,0.27542413793103443,1,0.0,T5_is_error,0,T5,2.1233895643394503,"(1.926, 2.175]"
316,0.8141652173913043,0,0.0,T5_is_error,0,T5,1.62088039041145,"(0.522, 1.664]"
317,0.4788888888888889,1,0.0,T5_is_error,0,T5,2.5284572556665665,"(2.175, 3.508]"
318,0.07680215053763435,1,0.0,T5_is_error,0,T5,1.7279630862812745,"(1.664, 1.926]"
319,0.5065846846846846,1,0.0,T5_is_error,0,T5,2.5835954160096035,"(2.175, 3.508]"
320,0.0963203463203463,1,0.0,T5_is_error,0,T5,1.7668208759836859,"(1.664, 1.926]"
321,0.24193548387096775,1,0.0,T5_is_error,0,T5,2.056718695199205,"(1.926, 2.175]"
322,0.17053197278911558,1,0.0,T5_is_error,0,T5,1.9145650531043776,"(1.664, 1.926]"
323,0.088235294117647,0,0.0,T5_is_error,0,T5,0.17566318840754774,"(0.008730000000000002, 0.522]"
324,0.391304347826087,0,0.0,T5_is_error,0,T5,0.7790280529378211,"(0.522, 1.664]"
325,0.4001322751322751,1,0.0,T5_is_error,0,T5,2.37166469301899,"(2.175, 3.508]"
326,0.12103225806451604,0,0.5,T5_is_error,0,T5,0.5852477526076133,"(0.522, 1.664]"
327,0.32553902439024385,0,0.5,T5_is_error,0,T5,0.9923899396761532,"(0.522, 1.664]"
328,0.0829629629629629,1,0.0,T5_is_error,0,T5,1.7402283364245004,"(1.664, 1.926]"
329,0.1577744588744588,1,0.0,T5_is_error,0,T5,1.8891667633064853,"(1.664, 1.926]"
330,0.234375,1,0.0,T5_is_error,0,T5,2.0416669099021876,"(1.926, 2.175]"
331,0.1196070175438596,1,0.0,T5_is_error,0,T5,1.8131811330149197,"(1.664, 1.926]"
332,0.383175,0,0.0,T5_is_error,0,T5,0.7628437451380378,"(0.522, 1.664]"
333,0.08718837209302324,1,0.0,T5_is_error,0,T5,1.7486404899457784,"(1.664, 1.926]"
334,0.3181739130434782,1,0.0,T5_is_error,0,T5,2.208497931405635,"(2.175, 3.508]"
335,0.2182708994708994,1,0.0,T5_is_error,0,T5,2.0096060699212424,"(1.926, 2.175]"
336,0.0318313725490196,0,0.0,T5_is_error,0,T5,0.06337147112462514,"(0.008730000000000002, 0.522]"
337,0.11249999999999995,0,0.0,T5_is_error,0,T5,0.22397056521962344,"(0.008730000000000002, 0.522]"
338,0.6263588235294117,0,0.5,T5_is_error,1,T5,1.5912768769424026,"(0.522, 1.664]"
339,0.3125,1,0.0,T5_is_error,0,T5,2.1972020246380373,"(2.175, 3.508]"
340,0.08972631578947354,0,0.0,T5_is_error,0,T5,0.17863158811060287,"(0.008730000000000002, 0.522]"
341,0.2645833333333333,1,0.0,T5_is_error,0,T5,2.101807154266716,"(1.926, 2.175]"
342,0.16824761904761898,0,1.0,T5_is_error,0,T5,1.0235371748856013,"(0.522, 1.664]"
343,0.1134571428571428,1,0.5,T5_is_error,0,T5,2.145228404216926,"(1.926, 2.175]"
344,0.0463176672384219,0,0.0,T5_is_error,0,T5,0.09221150320927816,"(0.008730000000000002, 0.522]"
345,0.2613032967032967,1,0.0,T5_is_error,0,T5,2.0952770950847572,"(1.926, 2.175]"
346,0.6223627450980392,0,1.0,T5_is_error,0,T5,1.9276120322748742,"(1.926, 2.175]"
347,0.09861462904911164,1,0.0,T5_is_error,0,T5,1.7713884475351098,"(1.664, 1.926]"
348,0.1722608465608465,0,0.5,T5_is_error,0,T5,0.6872361607936279,"(0.522, 1.664]"
349,0.046807553143373995,0,0.5,T5_is_error,0,T5,0.4374775382569648,"(0.008730000000000002, 0.522]"
350,0.0989286821705426,0,0.5,T5_is_error,0,T5,0.5412428602845193,"(0.522, 1.664]"
351,0.2321428571428571,0,0.0,T5_is_error,0,T5,0.4621614837865247,"(0.008730000000000002, 0.522]"
352,0.1452205882352941,1,0.0,T5_is_error,0,T5,1.864173896615394,"(1.664, 1.926]"
353,0.3012857142857143,1,0.0,T5_is_error,0,T5,2.174876069882811,"(1.926, 2.175]"
354,0.17648156934306575,1,0.0,T5_is_error,0,T5,1.9264098042423061,"(1.926, 2.175]"
355,0.1107424242424242,1,0.0,T5_is_error,0,T5,1.7955330621512346,"(1.664, 1.926]"
356,0.088235294117647,0,0.0,T5_is_error,0,T5,0.17566318840754774,"(0.008730000000000002, 0.522]"
357,0.3115079365079365,0,0.0,T5_is_error,0,T5,0.620165409867388,"(0.522, 1.664]"
358,0.26750714285714283,1,0.0,T5_is_error,0,T5,2.107628018903535,"(1.926, 2.175]"
359,0.26577884615384617,1,0.0,T5_is_error,0,T5,2.1041872403301607,"(1.926, 2.175]"
360,0.072147619047619,0,0.0,T5_is_error,0,T5,0.1436350490430694,"(0.008730000000000002, 0.522]"
361,0.2067448680351906,1,0.0,T5_is_error,0,T5,1.9866594763621772,"(1.926, 2.175]"
362,0.1692386554621848,1,0.5,T5_is_error,0,T5,2.2562809989454307,"(2.175, 3.508]"
363,0.07434648187633255,1,0.0,T5_is_error,0,T5,1.7230742196318178,"(1.664, 1.926]"
364,0.18076923076923074,1,0.0,T5_is_error,0,T5,1.9349458927142043,"(1.926, 2.175]"
365,0.0606190730837789,1,0.0,T5_is_error,1,T5,1.6957450151316484,"(1.664, 1.926]"
366,0.1187539332201471,1,0.0,T5_is_error,0,T5,1.8114827705423697,"(1.664, 1.926]"
367,0.36231884057971014,1,0.0,T5_is_error,0,T5,2.2963838369333613,"(2.175, 3.508]"
368,0.8533221364221364,1,0.0,T5_is_error,1,T5,3.2738974875513724,"(2.175, 3.508]"
369,0.08861862312444829,1,0.0,T5_is_error,0,T5,1.7514879044516827,"(1.664, 1.926]"
370,0.43427441860465116,0,1.0,T5_is_error,0,T5,1.5531564874220989,"(0.522, 1.664]"
371,0.2471884615384615,1,0.0,T5_is_error,0,T5,2.067176582997202,"(1.926, 2.175]"
372,0.121195652173913,1,0.0,T5_is_error,0,T5,1.8163438654239912,"(1.664, 1.926]"
373,0.4244695652173912,1,0.0,T5_is_error,0,T5,2.420116574052567,"(2.175, 3.508]"
374,0.12608239753612882,0,0.0,T5_is_error,0,T5,0.25101107413699597,"(0.008730000000000002, 0.522]"
375,0.18823529411764706,0,0.0,T5_is_error,0,T5,0.37474813526943546,"(0.008730000000000002, 0.522]"
376,0.500948717948718,1,0.0,T5_is_error,0,T5,2.5723750546281505,"(2.175, 3.508]"
377,0.5192592592592593,0,0.5,T5_is_error,0,T5,1.3780577663258564,"(0.522, 1.664]"
378,0.0958333333333333,0,0.0,T5_is_error,0,T5,0.1907897407426422,"(0.008730000000000002, 0.522]"
379,0.48641287878787876,1,0.0,T5_is_error,1,T5,2.5434363869588643,"(2.175, 3.508]"
380,0.1204470588235294,1,0.0,T5_is_error,0,T5,1.8148535287501684,"(1.664, 1.926]"
381,0.15441228878648228,0,1.0,T5_is_error,0,T5,0.9959931149870505,"(0.522, 1.664]"
382,0.1472222222222222,0,0.0,T5_is_error,0,T5,0.29309728288000114,"(0.008730000000000002, 0.522]"
383,0.0371060606060606,1,0.0,T5_is_error,0,T5,1.6489341467347538,"(0.522, 1.664]"
384,0.2851190476190476,1,0.0,T5_is_error,0,T5,2.1426906701401394,"(1.926, 2.175]"
385,0.11764705882352941,1,0.0,T5_is_error,0,T5,1.8092791502380354,"(1.664, 1.926]"
386,0.0164037735849056,1,0.0,T5_is_error,0,T5,1.607719009619492,"(0.522, 1.664]"
387,0.25797930367504834,1,0.0,T5_is_error,0,T5,2.088659525330776,"(1.926, 2.175]"
388,0.2039731707317073,0,0.0,T5_is_error,0,T5,0.40607987856372674,"(0.008730000000000002, 0.522]"
389,0.37561515151515146,1,0.0,T5_is_error,0,T5,2.322854790493776,"(2.175, 3.508]"
390,0.1648893557422969,1,0.0,T5_is_error,0,T5,1.9033314519550988,"(1.664, 1.926]"
391,0.3063909090909091,1,0.0,T5_is_error,0,T5,2.185039744247929,"(2.175, 3.508]"
392,0.2488994708994709,0,0.5,T5_is_error,0,T5,0.83981212533386,"(0.522, 1.664]"
393,0.40555555555555556,1,0.0,T5_is_error,0,T5,2.382461627967849,"(2.175, 3.508]"
394,0.1520333333333333,0,0.0,T5_is_error,0,T5,0.3026754808790231,"(0.008730000000000002, 0.522]"
395,0.24688823529411755,1,0.0,T5_is_error,0,T5,2.066578877738184,"(1.926, 2.175]"
396,0.6796000000000001,1,0.0,T5_is_error,0,T5,2.9280428645680265,"(2.175, 3.508]"
397,0.16719737335834894,1,0.0,T5_is_error,0,T5,1.907926367599579,"(1.664, 1.926]"
398,0.28402764227642274,1,0.0,T5_is_error,0,T5,2.1405178463937267,"(1.926, 2.175]"
399,0.04653655913978485,1,0.5,T5_is_error,0,T5,2.011999595683559,"(1.926, 2.175]"
400,0.45853144363876075,1,0.0,T5_is_error,0,T5,2.4879286466079114,"(2.175, 3.508]"
401,0.01233186813186805,0,0.0,T5_is_error,0,T5,0.02455089311740756,"(0.008730000000000002, 0.522]"
402,0.07617575757575755,1,0.5,T5_is_error,0,T5,2.0710067781401045,"(1.926, 2.175]"
403,0.1079,1,0.0,T5_is_error,0,T5,1.789874223358615,"(1.664, 1.926]"
404,0.32012476943346513,1,0.0,T5_is_error,0,T5,2.2123817928129927,"(2.175, 3.508]"
405,0.3977272727272727,1,0.5,T5_is_error,0,T5,2.7111674412130924,"(2.175, 3.508]"
406,0.038354054054054,1,0.5,T5_is_error,0,T5,1.9957094597816603,"(1.926, 2.175]"
407,0.3673929971988796,1,0.0,T5_is_error,0,T5,2.306485718942324,"(2.175, 3.508]"
408,0.2549040511727079,1,0.5,T5_is_error,0,T5,2.4268279064747516,"(2.175, 3.508]"
409,0.21174285714285715,1,0.0,T5_is_error,0,T5,1.996609720321338,"(1.926, 2.175]"
410,0.10238095238095235,0,0.0,T5_is_error,0,T5,0.20382506464431344,"(0.008730000000000002, 0.522]"
411,0.0083878787878787,0,0.0,T5_is_error,0,T5,0.016699004027687852,"(0.008730000000000002, 0.522]"
412,0.33209841269841267,1,0.0,T5_is_error,0,T5,2.2362195141444454,"(2.175, 3.508]"
413,0.23846153846153845,1,0.0,T5_is_error,0,T5,2.0498025928268317,"(1.926, 2.175]"
414,0.0645833333333333,1,0.0,T5_is_error,0,T5,1.7036372605429406,"(1.664, 1.926]"
415,0.5472775510204082,0,0.0,T5_is_error,0,T5,1.0895472216360196,"(0.522, 1.664]"
416,0.2485333333333333,1,0.0,T5_is_error,0,T5,2.069854020295383,"(1.926, 2.175]"
417,0.0510489177489177,1,0.0,T5_is_error,0,T5,1.6766922764686398,"(1.664, 1.926]"
418,0.3911637931034483,0,0.5,T5_is_error,0,T5,1.1230389755970729,"(0.522, 1.664]"
419,0.13191297582661846,0,1.0,T5_is_error,0,T5,0.9512003697366158,"(0.522, 1.664]"
420,0.10568917668825155,1,0.0,T5_is_error,0,T5,1.7854728069432104,"(1.664, 1.926]"
421,0.5681285714285713,1,0.0,T5_is_error,1,T5,2.7061200302304105,"(2.175, 3.508]"
422,0.23283722084367242,1,0.0,T5_is_error,0,T5,2.0386054230859596,"(1.926, 2.175]"
423,0.21635,0,0.0,T5_is_error,0,T5,0.4307202825356938,"(0.008730000000000002, 0.522]"
424,0.2872322751322751,1,0.0,T5_is_error,0,T5,2.146897788011919,"(1.926, 2.175]"
425,0.27884239631336394,1,0.0,T5_is_error,0,T5,2.130194802223513,"(1.926, 2.175]"
426,0.0750487179487179,1,0.0,T5_is_error,0,T5,1.7244722659433713,"(1.664, 1.926]"
427,0.26601642228739003,1,0.0,T5_is_error,0,T5,2.104660218649383,"(1.926, 2.175]"
428,0.1130333333333333,1,0.5,T5_is_error,0,T5,2.144384663251654,"(1.926, 2.175]"
429,0.01723381642512075,1,0.0,T5_is_error,0,T5,1.6093714999668651,"(0.522, 1.664]"
430,0.34310850439882695,0,0.0,T5_is_error,0,T5,0.6830773836610219,"(0.522, 1.664]"
431,0.549478738201689,1,0.0,T5_is_error,0,T5,2.668991019660841,"(2.175, 3.508]"
432,0.1064518375241779,1,0.0,T5_is_error,0,T5,1.7869911498631508,"(1.664, 1.926]"
433,0.07174838709677415,0,0.0,T5_is_error,0,T5,0.14284023832587425,"(0.008730000000000002, 0.522]"
434,0.37435725806451614,0,1.0,T5_is_error,0,T5,1.4338704401996192,"(0.522, 1.664]"
435,0.1217322580645161,0,0.5,T5_is_error,0,T5,0.5866413472356466,"(0.522, 1.664]"
436,0.0365090909090909,0,0.0,T5_is_error,0,T5,0.07268410423612186,"(0.008730000000000002, 0.522]"
437,0.09090909090909086,0,0.0,T5_is_error,0,T5,0.18098631532898862,"(0.008730000000000002, 0.522]"
438,0.2954545454545454,1,0.0,T5_is_error,0,T5,2.163267090513852,"(1.926, 2.175]"
439,0.14185846372688476,1,0.5,T5_is_error,0,T5,2.201771158778526,"(2.175, 3.508]"
440,0.0968253968253968,0,0.0,T5_is_error,0,T5,0.19276478981865303,"(0.008730000000000002, 0.522]"
441,0.032531194295900095,0,0.0,T5_is_error,0,T5,0.06476471087753012,"(0.008730000000000002, 0.522]"
442,0.05373043478260865,1,0.0,T5_is_error,0,T5,1.682030773230256,"(1.664, 1.926]"
443,0.2413436781609195,1,0.0,T5_is_error,0,T5,2.05554049911583,"(1.926, 2.175]"
444,0.4481717948717949,1,0.0,T5_is_error,0,T5,2.467304145365119,"(2.175, 3.508]"
