sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist
"We used MXPOST (Ratnaparkhi, 1996), a maximum entropy based POS tagger.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2192,11,0,1,0.5454545454545454,1996,0.3262545454545454,0.6129032258064516,maximum ,0.3937032258064516,0.5454545454545454,),0.3262545454545454,0.5,", ",0.2808,0.5,1,0.2808,0.6521739130434783,"),",0.4329739130434782
ya mine too but for very different reason,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,8,0,1,0.1111111111111111,ya ,1.1111111111111112,0.6,for ,1.6,0.3333333333333333,too ,1.3333333333333333,0.1111111111111111,ya ,1.1111111111111112,0.625, for,1.625,0.5, but,1.5
"Aleix Martinez and Robert Benavente created the AR Face database in 1998 at the Computer Vision Center (CVC) of the Universitat Autonoma de Barcelona in Barcelona, Spain [ 20 , 36 , 37 ]. This database focuses on face recognition, but can also recognize facial expressions.",1,1,0,2,1,1,2,1,2,1,0,0,1,0,1,0,0.6227,46,0,1,0.15,created ,0.4727,0.8787878787878788,but ,0.2560878787878787,0.9322033898305084,recognize ,0.3095033898305084,0.15,created ,0.4727,0.6119402985074627, [,0.0107597014925373,0.2539682539682539,199,0.3687317460317461
Researchers have demonstrated that reliability remains a core requirement.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,9,0,1,0.2727272727272727,demonstrated ,1.2727272727272727,0.0909090909090909,have ,1.0909090909090908,0.1818181818181818,have ,1.181818181818182,0.0909090909090909,Researchers ,1.0909090909090908,0.3, demonstrated,1.3,0.1,Researchers,1.1
The analysis in [132] suggests that the method is ineffective in real-world scenarios.,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.186,13,0,1,0.631578947368421,ineffective ,0.445578947368421,0.7368421052631579,real,0.5508421052631578,0.631578947368421,ineffective ,0.445578947368421,0.3157894736842105,] ,0.1297894736842105,0.2, [,0.014,0.7058823529411765, ineffective,0.5198823529411765
"In particular, the use of SVMs in (Pang et al., 2002) initially sparked interest in using machine learning methods for sentiment classi cation.",1,0,0,2,1,1,2,2,1,1,0,0,1,1,0,0,0.2414,23,0,1,0.3939393939393939,et ,0.1525393939393939,0.5384615384615384,initially ,0.2970615384615384,0.6060606060606061,spark,0.3646606060606061,0.4848484848484848,2002,0.2434484848484848,0.2777777777777778, (,0.0363777777777777,0.0294117647058823,In,0.2119882352941176
"Of the 1600 IBM sentences that have been parsed (those available from the Penn Treebank [Marcus et al. , 1993], only 67 overlapped with the IBM-manual treebank that was bracketed by University of Lancaster.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.43,34,0,1,0.1063829787234042,sentences ,0.3236170212765958,0.0,Of ,0.43,0.5510204081632653,],0.1210204081632652,0.5319148936170213,"], ",0.1019148936170212,0.3928571428571428, [,0.0371428571428571,0.5," ,",0.07
"I have been enjoying this app for a good while, over a year now. The recent update moved this app from ok, useful with some mild frustration, to amazing. Super pleased with this fix.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,34,0,1,0.3902439024390244,. ,1.3902439024390243,0.0232558139534883,have ,1.0232558139534884,0.0222222222222222,I ,1.022222222222222,0.975609756097561,.,1.975609756097561,0.4,.,1.4,0.4,.,1.4
An interesting observation is that education improves skills and opportunities. This highlights the constant need for innovation. (Economics).,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,18,0,1,0.125,observation ,1.125,0.76,. ,1.76,0.4583333333333333,. ,1.4583333333333333,0.875,Econom,1.875,0.4782608695652174,.,1.4782608695652173,0.8695652173913043, (,1.869565217391304
_Read perhaps it is all those background apps!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,8,0,1,0.1818181818181818,Read ,1.181818181818182,0.8181818181818182,apps,1.8181818181818183,0.9090909090909092,!,1.9090909090909087,0.7272727272727273,background ,1.7272727272727273,0.5, is,1.5,0.1111111111111111,_Read,1.1111111111111112
I haven`t had a good homemade flour tortilla in ages.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,10,0,1,0.5333333333333333,homemade ,1.5333333333333332,0.5,good ,1.5,0.0625,I ,1.0625,0.4666666666666667,good ,1.4666666666666668,0.4285714285714285, a,1.4285714285714286,1.0,.,2.0
Scientists argue that technology reshapes working models.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,7,0,1,0.1,Scientists ,1.1,0.7857142857142857,working ,1.7857142857142856,0.7272727272727273,working ,1.7272727272727273,0.7,working ,1.7,0.3, argue,1.3,0.1111111111111111,Scientists,1.1111111111111112
"_la ben`s dreams make me so saddddddd i want them to be togetherrr. i swear if this **** gets me bawlinggg, so help me..",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,24,0,1,0.9736842105263158,..,1.973684210526316,0.1666666666666666,make ,1.1666666666666667,0.7272727272727273,gets ,1.7272727272727273,0.3947368421052631,want ,1.3947368421052633,0.5277777777777778,rr,1.5277777777777777,0.972972972972973, me,1.972972972972973
"Goodman, 2004) and lscript22 regularization (Lau, 1994; Chen and Rosenfeld, 2000; Lebanon and Lafferty, 2001).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,15,0,1,0.3636363636363636,(,0.3636363636363636,0.0,Good,0.0,0.0294117647058823,Good,0.0294117647058823,0.1212121212121212,2004,0.1212121212121212,0.3125, regularization,0.3125,0.2051282051282051, and,0.2051282051282051
"We propose a corpus-based method (Biber,1993; Nagao,1993; Smadja,1993) which generates Noun Classifier Associations (NCA) to overcome the problems in classifier assignment and semantic construction of noun phrase.",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1532,27,0,1,0.7307692307692307,overcome ,0.5775692307692307,0.0689655172413793,corp,0.0842344827586207,0.723404255319149,overcome ,0.570204255319149,0.2307692307692307,1993,0.0775692307692307,0.576271186440678,),0.423071186440678,0.04, propose,0.1132
Happy Mothers` Day to my mom and all the mothers in the world,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,13,0,1,0.6666666666666666,the ,1.6666666666666663,0.0,Happy ,1.0,0.4,my ,1.4,0.5333333333333333,and ,1.5333333333333332,0.9285714285714286, the,1.9285714285714288,0.0714285714285714,Happy,1.0714285714285714
"The experimental results in [4463] confirm that the proposed approach leads to significant improvements in predictive accuracy. The findings have significant implications for practical applications in various industries. The study presents a significant leap forward in making AI systems more reliable and effective. The robustness of the model has been thoroughly tested, yielding consistently outstanding results.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0675,56,0,0,0.0757575757575757,[,0.0082575757575757,0.1791044776119403,approach ,0.1116044776119402,0.1212121212121212,] ,0.0537121212121212,0.0757575757575757,[,0.0082575757575757,0.0757575757575757, [,0.0082575757575757,0.0769230769230769, [,0.0094230769230769
"Experts consider [42] to be a pivotal work in the field, driving significant progress.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1977,14,0,0,0.1578947368421052,[,0.0398052631578947,0.9047619047619048,progress,0.7070619047619048,0.2631578947368421,] ,0.0654578947368421,0.1578947368421052,[,0.0398052631578947,0.2, [,0.0023,0.2222222222222222,42,0.0245222222222222
Space often requires patience. Why do you think this matters today?,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,11,0,1,0.3571428571428571,. ,1.3571428571428572,0.5384615384615384,you ,1.5384615384615383,0.6,you ,1.6,0.7142857142857143,this ,1.7142857142857144,0.2307692307692307, requires,1.2307692307692308,0.3846153846153846,.,1.3846153846153846
"This really sucks, I`m supposed to be home in a couple of days and I`m not I hate borders and visa`s.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,21,1,1,0.0333333333333333,This ,1.0333333333333332,0.1212121212121212,uck,1.121212121212121,0.0606060606060606,really ,1.0606060606060606,0.1,sucks,1.1,0.9655172413793104,s,1.9655172413793105,0.1428571428571428,",",1.1428571428571428
"time to relieve stress at the gym!! Someone should write speeches, take exams and do research for me",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,18,0,1,0.8095238095238095,do ,1.809523809523809,0.7,exams ,1.7,0.4,! ,1.4,0.9047619047619048,for ,1.9047619047619049,0.7, take,1.7,0.8, and,1.8
Good app but i can't do anything since To days ago ! Help me please your app je very usefull for me,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,22,1,1,0.6,me ,1.6,0.0,Good ,1.0,0.9615384615384616,me,1.9615384615384617,0.44,days ,1.44,0.0384615384615384,Good,1.0384615384615383,0.5416666666666666, !,1.5416666666666663
"The method by Adam et al. (2019) produces poor results in high-noise environments, making it unsuitable for use in real-world applications where noise is often prevalent.",1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0819,26,1,0,0.2368421052631578,2019,0.1549421052631578,0.8780487804878049,noise ,0.7961487804878049,0.2432432432432432,201,0.1613432432432432,0.2368421052631578,2019,0.1549421052631578,0.3684210526315789, produces,0.2865210526315789,0.3611111111111111, poor,0.2792111111111111
haha me tooooo! I miss you I havnt seen you in ages,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,12,0,1,0.0555555555555555,h,1.0555555555555556,0.2631578947368421,! ,1.263157894736842,0.3888888888888889,! ,1.3888888888888888,0.4444444444444444,miss ,1.4444444444444444,0.9333333333333332, in,1.933333333333333,0.125,aha,1.125
POS tag the text using Ratnaparkhi (1996).,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5333,7,0,1,0.7857142857142857,(,0.2524142857142857,0.8571428571428571,1996),0.3238428571428571,0.9285714285714286,.,0.3952714285714286,0.8571428571428571,1996,0.3238428571428571,0.4666666666666667,nap,0.0666333333333333,0.7692307692307693, (,0.2359307692307692
"Biometric authentication methods, such as facial recognition and fingerprint scanning, are improving security in digital systems.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,16,0,1,0.9523809523809524,.,1.9523809523809528,0.7,improving ,1.7,0.75,security ,1.75,0.2857142857142857,such ,1.2857142857142856,0.5, and,1.5,0.95, systems,1.95
Philosophy requires courage and determination. How might this influence our future?,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,11,0,1,0.5,. ,1.5,0.0,Philosophy ,1.0,0.9333333333333332,?,1.933333333333333,0.9375,?,1.9375,0.4285714285714285, determination,1.4285714285714286,0.4666666666666667, determination,1.4666666666666668
"Even though the architecture by (O'Connor and Park, 2013) underperforms in comparison with modern transformer-based approaches. Future research should consider addressing these structural flaws to improve overall performance.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.141,28,0,0,0.35,) ,0.209,0.9069767441860463,improve ,0.7659767441860464,0.3333333333333333,2013,0.1923333333333333,0.325,2013,0.184,0.1162790697674418, by,0.0247209302325581,0.4358974358974359,per,0.2948974358974359
Hang in there! Drink some hot coco,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,7,0,1,0.1818181818181818,ang ,1.181818181818182,0.0,Hang ,1.0,0.4,! ,1.4,0.7272727272727273,hot ,1.7272727272727273,0.625, Drink,1.625,0.5,!,1.5
"So far, most previous work on domain adaptation for parsing has focused on data-driven systems (Gildea, 2001; Roark and Bacchiani, 2003; McClosky et al., 2006; Shimizu and Nakagawa, 2007), i.e. systems employing (constituent or dependency based) treebank grammars (Charniak, 1996).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3299,40,0,1,0.7051282051282052,. ,0.3752282051282051,0.0224719101123595,", ",0.3074280898876405,0.986842105263158,.,0.6569421052631579,0.9743589743589745,1996,0.6444589743589744,0.9895833333333334,6,0.6596833333333334,0.0352941176470588,",",0.2946058823529412
"The remarkable progress in understanding discourse structure (Patel & Wu, 2025) enhances the model's ability to summarize long texts.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.4519,19,0,1,0.5384615384615384,2025,0.0865615384615384,0.0666666666666666,progress ,0.3852333333333333,0.4814814814814814,202,0.0295814814814814,0.5384615384615384,2025,0.0865615384615384,0.0666666666666666, remarkable,0.3852333333333333,0.5555555555555556,202,0.1036555555555555
User queries are processed through semantic search.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,7,0,1,0.8888888888888888,.,1.8888888888888888,0.25,are ,1.25,0.2222222222222222,queries ,1.2222222222222223,0.4444444444444444,processed ,1.4444444444444444,0.375, are,1.375,0.25, queries,1.25
"We have (11) Hypernym Patterns based on patterns proposed by (Hearst, 1992) and (Snow et al., 2005), (12) Sibling Patterns which are basically conjunctions, and (13) Part-of Patterns based on patterns proposed by (Girju et al., 2003) and (Cimiano and Wenderoth, 2007).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2246,42,0,1,0.1973684210526315,(,0.0272315789473684,0.9772727272727272,2007,0.7526727272727273,0.986842105263158,.,0.7622421052631578,0.9736842105263158,2007,0.7490842105263158,0.8804347826086957,iano,0.6558347826086957,0.8518518518518519, (,0.6272518518518518
3.1 Collocation Features The collocation features were inspired by the one-sense-per-collocation heuristic proposed by Yarowsky (1995).,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8696,16,0,1,0.96875,).,0.0991499999999999,0.5882352941176471,col,0.2813647058823529,0.9090909090909092,1995,0.039490909090909,0.53125,sense,0.33835,0.4, the,0.4696,0.9, (,0.0303999999999999
"In [234], the authors propose a novel feature extraction method that improves interpretability. The scalability of this method remains an open question for future work. Further studies are required to address the identified shortcomings.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0127,34,0,0,0.0476190476190476,[,0.0349190476190476,0.4130434782608695,. ,0.4003434782608696,0.0952380952380952,],0.0825380952380952,0.0476190476190476,[,0.0349190476190476,0.0476190476190476, [,0.0349190476190476,0.1,"],",0.0873
and its over now watch on now? hmmm,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,8,0,1,0.9090909090909092,mmm,1.9090909090909087,0.0,and ,1.0,0.7272727272727273,? ,1.7272727272727273,0.6363636363636364,now,1.6363636363636362,0.9, h,1.9,1.0,mmm,2.0
wants to go swimming,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,4,0,1,0.8333333333333334,swimming,1.8333333333333333,0.25,to ,1.25,0.8,swimming,1.8,0.6666666666666666,go ,1.6666666666666663,0.5, to,1.5,0.4,ants,1.4
"it is far from downtown, 30-40 minutes or so and they do have veggie burgers",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,15,0,1,0.65,and ,1.65,0.2631578947368421,", ",1.263157894736842,0.6666666666666666,they ,1.6666666666666663,0.3,", ",1.3,0.3809523809523809,3,1.380952380952381,0.05,it,1.05
"Classes can be induced directly from the corpus using distributional clustering (Pereira, Tishby, and Lee 1993; Brown et al. 1992; Lee and Pereira 1999) or taken from a manually crafted taxonomy (Resnik 1993).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3774,33,0,1,0.9056603773584906,(,0.5282603773584906,0.9491525423728814,nik ,0.5717525423728813,0.981132075471698,.,0.6037320754716982,0.9622641509433962,1993,0.5848641509433963,0.125, corpus,0.2524,0.8947368421052632, (,0.5173368421052631
"In [4770], the authors fail to address key limitations, which undermines the credibility of their proposed approach. Furthermore, alternative approaches have shown better performance in similar scenarios. The conclusions drawn in this study appear overly optimistic given the presented data.",1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0103,40,2,0,0.1632653061224489,fail ,0.1529653061224489,0.82,appear ,0.8097,0.0377358490566037,[,0.0274358490566037,0.0408163265306122,[,0.0305163265306122,0.196078431372549, fail,0.185778431372549,0.875, overly,0.8647
"According to [311], the proposed model achieves higher accuracy compared to existing techniques. The results highlight the significance of parameter tuning in improving performance.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0718,24,0,1,0.1034482758620689,[,0.0316482758620688,0.967741935483871,.,0.895941935483871,0.1,[,0.0282,0.1034482758620689,[,0.0316482758620689,0.1, [,0.0282,0.1785714285714285,"],",0.1067714285714285
"accuracy Training data Turney (2002) 66% unsupervised Pang & Lee (2004) 87.15% supervised Aue & Gamon (2005) 91.4% supervised SO 73.95% unsupervised SM+SO to increase seed words, then SO 74.85% weakly supervised Table 7: Classification accuracy on the movie review domain Turney (2002) achieves 66% accuracy on the movie review domain using the PMI-IR algorithm to gather association scores from the web.",1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,0.0577,62,0,1,0.9903846153846154,.,0.9326846153846154,0.0396039603960396,ney ,0.0180960396039603,0.7551020408163265,achieves ,0.6974020408163265,0.7403846153846154,(,0.6826846153846154,0.6370967741935484, supervised,0.5793967741935484,0.1607142857142857, Lee,0.1030142857142857
"The exceptionally clear, visually compelling, and methodologically robust demonstration of the relationship in Johnson (2017) is profoundly compelling.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.7273,18,0,0,0.76,2017,0.0327,0.8,is ,0.0727000000000001,0.7407407407407407,2017,0.0134407407407407,0.76,2017,0.0327,0.4074074074074074, robust,0.3198925925925925,0.44, robust,0.2872999999999999
"Indeed plenty of jokes to be had Lying on bed hoping it`s going to free up, I`m on Jury service tomorrow...",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,21,0,1,0.0344827586206896,Indeed ,1.0344827586206895,0.6666666666666666,", ",1.6666666666666663,0.4864864864864865,s ,1.4864864864864864,0.8620689655172413,Jury ,1.862068965517241,0.2857142857142857, L,1.2857142857142856,0.9629629629629628, tomorrow,1.9629629629629628
"The smoothing methods proposed in the literature (overviews are provided by Dagan, Lee, and Pereira (1999) and Lee (1999)) can be generally divided into three types: discounting (Katz 1987), class-based smoothing (Resnik 1993; Brown et al. 1992; 364 Computational Linguistics Volume 28, Number 3 Pereira, Tishby, and Lee 1993), and distance-weighted averaging (Grishman and Sterling 1994; Dagan, Lee, and Pereira 1999).",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2173,61,0,1,0.8240740740740741,averaging ,0.6067740740740741,0.9495798319327732,", ",0.732279831932773,0.036697247706422,proposed ,0.1806027522935779,0.9814814814814816,1999,0.7641814814814816,0.0289855072463768, proposed,0.1883144927536232,0.0084745762711864,The,0.2088254237288135
"The study in [4996] lacks sufficient empirical validation, making its conclusions questionable. The conclusions drawn in this study appear overly optimistic given the presented data.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0714,25,1,0,0.78125,overly ,0.70985,0.7352941176470589,appear ,0.6638941176470589,0.0909090909090909,in ,0.0195090909090909,0.03125,The ,0.04015,0.303030303030303, lacks,0.231630303030303,0.2580645161290322, lacks,0.1866645161290322
