sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist,BART_is_error,T5_is_error,SciBERT_is_error,RoBERTa_is_error,DeepSeek_is_error,LLaMA3_is_error,Negation_Norm,BART_HI_Score,T5_HI_Score,SciBERT_HI_Score,RoBERTa_HI_Score,DeepSeek_HI_Score,LLaMA3_HI_Score,Global_Gap,HPI_global
"Close to the problem studied here is Jing and McKeowns (Jing and McKeown, 2000) cut-and-paste method founded on EndresNiggemeyers observations.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3793,20,0,1,0.951219512195122,observations,0.5719195121951219,0.7209302325581395,End,0.3416302325581394,0.5641025641025641,) ,0.184802564102564,0.6829268292682927,paste ,0.3036268292682927,0.0227272727272727,Close,0.3565727272727273,0.5641025641025641,200,0.184802564102564,0,0,0,0,0,0,0.0,3.516764514702431,0.2416194213266087,1.7369566923663635,3.632845931123728,1.9677697246788275,0.8133427975900092,0.3226285309132161,2.217366405024503
"(O'Malley, 2025)'s robustness improvement technique ensured reliable performance under noisy, real-world data conditions.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,13,0,0,0.24,2025,0.24,0.8620689655172413,world ,0.8620689655172413,0.2592592592592592,202,0.2592592592592592,0.28,)',0.28,0.4285714285714285,)',0.4285714285714285,0.25,202,0.25,0,0,0,0,0,0,0.0,0.3888095965585185,-1.9572825572882668,0.2435799492294686,1.1990940539356292,0.4126549697548759,0.2413445637047907,0.2696296296296296,0.5367920048720525
"We also report on applying Factored Translation Models (Koehn and Hoang, 2007) for English-to-Arabic translation.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4783,15,0,1,0.6206896551724138,2007,0.1423896551724138,0.7272727272727273,English,0.2489727272727273,0.9642857142857144,.,0.4859857142857143,0.6551724137931034,) ,0.1768724137931034,0.53125,",",0.05295,0.9666666666666668, translation,0.4883666666666666,0,0,0,0,0,0,0.0,2.820908971290609,0.4519934472471085,2.01992508716927,3.0900228386009214,1.67542306088638,1.106396981149088,0.2129225705329153,1.998958352097058
"The exploration of Big Data analytics underscores its ability to drive strategic business decisions (Scott, 2020).",1,0,0,2,2,2,2,1,2,2,1,1,1,0,1,1,0.8707,16,0,1,0.85,", ",0.0207,0.5238095238095238,drive ,0.3468904761904762,0.7916666666666666,", ",0.0790333333333334,0.7,decisions ,0.1707,0.6666666666666666, (,0.2040333333333334,0.7619047619047619,Scott,0.1087952380952381,0,0,0,1,0,0,0.0,2.623766864070061,0.2296763129205637,1.6375841031889566,3.063589607608991,1.8208954003630229,0.7399669778555857,0.139747619047619,1.853278038816344
"The forecasting model by (Brown & White, 2024) provided overly conservative predictions during periods of high market volatility.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1908,18,0,1,0.4347826086956521,2024,0.2439826086956521,0.5357142857142857,) ,0.3449142857142857,0.56,overl,0.3692000000000001,0.4347826086956521,2024,0.2439826086956521,0.6538461538461539, overly,0.4630461538461539,0.625, overly,0.4342,0,0,0,0,0,0,0.0,2.9854936182596035,0.234163150173319,1.9102022620801384,3.3774208231227334,2.0702888981309897,1.05410565901305,0.3570571428571428,2.285908588818355
"The reliance on correlational findings in (Lopez & Varma, 2024) discouraged further necessary qualitative research to establish context and causality.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2763,20,0,1,0.5172413793103449,2024,0.2409413793103448,0.8823529411764706,and ,0.6060529411764706,0.5862068965517241,discour,0.3099068965517241,0.5172413793103449,2024,0.2409413793103448,0.2580645161290322, (,0.0182354838709677,0.6333333333333333, discouraged,0.3570333333333333,0,0,0,0,0,0,0.0,2.98056670504984,-0.358738526855701,1.854495047730868,3.364396822863532,1.6419977864787243,0.9796106370161712,0.2754241379310344,2.1233895643394503
"Miller's study provides a convincing argument for the adoption of open source software development, highlighting its role in promoting innovation, collaboration and transparency across the technology sector, which could lead to widespread improvements in software quality (Miller, 2011).",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.9446,38,0,0,0.1304347826086956,convincing ,0.8141652173913044,0.96,2011,0.0153999999999999,0.0208333333333333,Miller,0.9237666666666666,0.1304347826086956,convincing ,0.8141652173913043,0.14, convincing,0.8046,0.1276595744680851, convincing,0.8169404255319149,0,0,0,0,0,0,0.0,1.3189802071078818,-0.0349648956033973,0.86789971709952,3.486645253911149,0.7747184402178042,0.7886565222912243,0.8141652173913043,1.62088039041145
"Algorithm 1 SCL (Blitzer et al., 2006) 1: Select m pivot features.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,12,0,1,0.9047619047619048,features,0.6547619047619048,0.7777777777777778,Select ,0.5277777777777778,0.5909090909090909,) ,0.3409090909090909,0.5238095238095238,"., ",0.2738095238095238,0.68,),0.43,0.9565217391304348, features,0.7065217391304348,0,0,0,0,0,0,0.0,3.6509725031684033,-0.1810188569482866,1.8836223118800648,3.505153953695184,2.038470025693891,1.3169991442841085,0.4788888888888889,2.5284572556665665
"Semantic features are used for classifying entities into semantic types such as name of person, organization, or place, while syntactic features characterize the kinds of dependency 5It is worth noting that the present approach can be recast into one based on constraint relaxation (Tromble and Eisner, 2006).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9068,47,0,1,0.9838709677419356,).,0.0770709677419355,0.9571428571428572,", ",0.0503428571428571,0.9833333333333332,.,0.0765333333333332,0.967741935483871,2006,0.0609419354838709,0.46875, ,0.43805,1.0,).,0.0931999999999999,0,0,0,0,0,0,0.0,2.715090085842375,0.9029721922345978,1.6352352965356722,2.5935530271348,2.046221061542453,0.7249116741197154,0.0768021505376343,1.7279630862812745
"The left-to-right parser would likely improve if we were to use a left-corner transform (Collins & Roark, 2004).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7719,18,0,1,0.9666666666666668,).,0.1947666666666667,0.2972972972972973,improve ,0.4746027027027027,0.3333333333333333,improve ,0.4385666666666667,0.2333333333333333,parser ,0.5385666666666666,0.125,to,0.6469,0.0357142857142857,The,0.7361857142857143,0,0,0,0,0,0,0.0,2.9057618242406984,-0.060287626513038,1.9753738173532631,4.638970795612991,2.2473147058868337,1.345636100850511,0.5065846846846846,2.5835954160096035
"Virtual reality applications can cause discomfort and disorientation, limiting their practical use (Lee, 2019).",1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0.885,14,0,1,0.7619047619047619,(,0.1230952380952381,0.9545454545454546,).,0.0695454545454545,0.8181818181818182,201,0.0668181818181817,0.9047619047619048,2019,0.0197619047619047,0.6521739130434783, (,0.2328260869565217,0.6190476190476191, practical,0.2659523809523809,0,0,0,1,0,1,0.0,2.789651244125574,0.8593736978517477,1.6261076915290915,2.4172004200648134,1.8486188370726075,0.8916830661593802,0.0963203463203463,1.766820875983686
"Apart from the fact that we present an alternative model, our work differs from Marcu and Echihabi (2002) in two important ways.",1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0.6947,22,0,1,0.4516129032258064,differs ,0.2430870967741936,0.9666666666666668,.,0.2719666666666667,0.7666666666666667,2002,0.0719666666666667,0.7741935483870968,2002,0.0794935483870967,0.4375, differs,0.2572,0.935483870967742, important,0.2407838709677419,1,0,0,0,1,0,0.0,2.984042853139205,0.3997869089081511,1.6309448097156731,2.672999915431848,1.8720875418887248,0.8673859339140106,0.2419354838709677,2.056718695199205
"A similar approach was taken in (Weischedel et al. , 1993) where an unknown word was guessed given the probabilities for an unknown word to be of a particular POS, its capitalisation feature and its ending.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1594,36,0,1,0.0666666666666666,approach ,0.0927333333333333,0.5490196078431373,probabil,0.3896196078431373,0.1739130434782608,Wei,0.0145130434782608,0.3333333333333333,1993,0.1739333333333333,0.3265306122448979, ,0.1671306122448979,0.9148936170212766, feature,0.7554936170212766,0,0,0,0,0,0,0.0,2.7404637443704725,0.1326620513972437,1.57696582875559,3.077436288946105,1.7853631874355738,1.3642755302975864,0.1705319727891155,1.9145650531043776
"(Foster & Davis, 2024) successfully used machine learning to predict process priority needs, optimizing overall throughput.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,16,0,0,0.3043478260869565,2024,0.3043478260869565,0.7777777777777778,optimiz,0.7777777777777778,0.391304347826087,successfully ,0.391304347826087,0.0434782608695652,(,0.0434782608695652,0.5, successfully,0.5,0.391304347826087,),0.391304347826087,0,0,0,0,0,0,0.0,0.4930556478097155,-1.765903818353414,0.3676393022531732,0.186194728871992,0.4814307980473553,0.3777567084074985,0.391304347826087,0.7790280529378211
"(Lopez & Varma, 2023) overstated the practical significance of a statistically small effect size found using a massive dataset.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,19,0,1,0.3928571428571428,over,0.3928571428571428,0.7352941176470589,effect ,0.7352941176470589,0.3571428571428571,over,0.3571428571428571,0.3214285714285714,23,0.3214285714285714,0.4666666666666667, over,0.4666666666666667,0.4074074074074074, overst,0.4074074074074074,0,0,0,0,0,0,0.0,3.2266763164477976,-0.6521738673072859,1.8988743031351565,3.709081513888319,2.0737749508840304,1.0282406727339322,0.4001322751322751,2.37166469301899
A potential caveat with Lins (1998) distributional similarity measure is its reliance on syntactic information for obtaining dependency relations.,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0.1678,19,0,1,0.1153846153846153,caveat ,0.0524153846153847,0.1333333333333333,with ,0.0344666666666666,0.24,Lin,0.0721999999999999,0.3076923076923077,1998,0.1398923076923077,0.074074074074074, potential,0.0937259259259259,0.6153846153846154, its,0.4475846153846154,0,0,1,0,0,0,0.0,2.6751470553075865,0.9390182534410688,1.6311640316699798,2.931656319531733,1.7146846340056567,1.0670268756544758,0.0829629629629629,1.7402283364245004
"(Liu & Huang, 2024) designed an IR system that adaptively provided learning resources tailored to the student's current knowledge gap.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,20,0,1,0.25,2024,0.25,0.21875,", ",0.21875,0.2142857142857142,202,0.2142857142857142,0.25,2024,0.25,0.064516129032258,Liu,0.064516129032258,0.25,202,0.25,0,0,0,0,0,0,0.0,2.995242032782013,0.5206125708796323,1.7646567800903472,3.4031901735986176,1.6865596423470175,0.8762829844753602,0.234375,2.041666909902188
"(Navigli, 2006) presents an automatic approach for mapping between sense inventories; here similarities in gloss definition and structured relations between the two sense inventories are exploited in order to map between WordNet senses and distinctions made within the coarser-grained Oxford English Dictionary.",1,0,0,1,1,1,2,1,1,1,1,1,0,1,1,1,0.0032,42,0,1,0.1228070175438596,) ,0.1196070175438596,0.75,and ,0.7468,0.0714285714285714,", ",0.0682285714285714,0.1228070175438596,) ,0.1196070175438596,0.0169491525423728,(,0.0137491525423728,0.1428571428571428,),0.1396571428571428,0,0,1,0,0,0,0.0,2.7840001873535383,-0.6782973721966081,1.6274327845293342,2.8447849952482933,1.637678070335064,0.7697603896150286,0.1196070175438596,1.81318113301492
"The study provides a thorough analysis of machine learning algorithms, significantly contributing to the field's understanding of predictive accuracy (Petrels, 1990).",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.8988,21,0,0,0.9655172413793104,).,0.0667172413793103,0.625,of ,0.2738,0.9,1990,0.0011999999999999,0.1724137931034483,thorough ,0.7263862068965518,0.40625, contributing,0.49255,0.1724137931034483, thorough,0.7263862068965518,0,0,0,0,0,0,0.0,0.1080845987674455,-0.6216485984552118,0.0011274271935763,3.1107335055375387,0.4742574791564497,0.7012374487385045,0.383175,0.7628437451380378
"We implemented an N-gram indexer/estimator using MPI inspired by the MapReduce implementation of N-gram language model indexing/estimation pipeline (Brants et al., 2007).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8663,22,0,1,0.9534883720930232,2007,0.0871883720930232,0.9148936170212766,.,0.0485936170212766,0.9487179487179488,),0.0824179487179487,0.9534883720930232,2007,0.0871883720930233,0.725, (,0.1412999999999999,0.7692307692307693, (,0.0970692307692306,0,0,0,0,0,0,0.0,2.7314806854422327,0.9069437505616326,1.6407640260426335,2.705952834545632,1.7604918829013476,0.728646945367208,0.0871883720930232,1.7486404899457784
"We use the n-best generation scheme interleaved with  optimization as described in (Och, 2003).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.866,14,0,1,0.9583333333333334,).,0.0923333333333333,0.4,le,0.4659999999999999,0.8636363636363636,2003,0.0023636363636363,0.25,best ,0.616,0.1538461538461538, n,0.7121538461538461,0.6956521739130435, (,0.1703478260869565,0,0,0,0,0,0,0.0,2.7398157283762083,-0.0407556393762154,1.5655511854498747,4.970577401243046,2.3101451283458445,0.7993885078306339,0.3181739130434782,2.208497931405635
"The pruning algorithm in (Chen & Lee, 2024) required excessive computational time for optimization, negating the eventual speed benefit.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1812,19,0,1,0.4285714285714285,2024,0.2473714285714285,0.9285714285714286,benefit,0.7473714285714286,0.3703703703703703,202,0.1891703703703703,0.4285714285714285,2024,0.2473714285714285,0.1034482758620689, algorithm,0.077751724137931,0.0357142857142857,The,0.1454857142857142,0,0,0,0,0,0,0.0,2.990983641962562,-0.6795947709202963,1.7410603453351954,3.391933372275956,1.699303688575729,0.7753871657288316,0.2182708994708994,2.0096060699212424
"Even though the study by (Liu and Sun, 2017) struggles to maintain accuracy across diverse datasets, unlike more recent methods. Future research should consider addressing these structural flaws to improve overall performance.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1096,32,0,0,0.3,2017,0.1903999999999999,0.9090909090909092,improve ,0.799490909090909,0.6341463414634146,. ,0.5245463414634146,0.075,the ,0.0346,0.0952380952380952, study,0.0143619047619047,0.0975609756097561, study,0.0120390243902439,0,0,0,0,0,0,0.0,0.3084556132697579,-1.815202348846044,0.4928231747140538,0.1481737652363313,0.0138285265420077,0.0116222123555789,0.1124999999999999,0.2239705652196234
"The measure simHinate is the same as the similarity measure proposed in (Hindle, 1990), except that it does not use dependency triples with negative mutual information.",1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0.4294,26,1,1,0.3714285714285714,proposed ,0.0579714285714286,0.8918918918918919,negative ,0.4624918918918919,0.5428571428571428,1990,0.1134571428571428,0.5428571428571428,1990,0.1134571428571428,0.4054054054054054, (,0.0239945945945945,0.0285714285714285,The,0.4008285714285714,0,0,0,0,1,0,0.5,3.233052282904933,0.4375582850753911,1.7251230402563555,3.2953659479261246,1.9333320882896936,0.9296955183549648,0.1134571428571428,2.145228404216926
"In (Author et al., 2023), the authors explore the cutting-edge use of AI for improving supply chain efficiency.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0354,18,0,1,0.2307692307692307,"., ",0.1953692307692306,0.0,In ,0.0354,0.2857142857142857,202,0.2503142857142857,0.3076923076923077,23,0.2722923076923077,0.4285714285714285,"),",0.3931714285714285,0.32,202,0.2846,0,0,0,0,0,0,0.0,2.9067380021807754,0.9368991688590448,1.798506439402248,3.4986565078927234,2.0030092086262883,0.9096850720921033,0.2613032967032967,2.095277095084757
"Until now, we have defined BestLossk, a to be the minimum of the loss given that the kth feature is updated an optimal amount: BestLossk, amin d LogLossUpda,k,d In this section we sketch a different approach, based on results from Collins, Schapire, and Singer (2002), which leads to an algorithm very similar to that for ExpLoss in Figures 3 and 4.",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7244,61,0,1,0.8586956521739131,similar ,0.134295652173913,0.7757009345794392,(2002),0.0513009345794391,0.8505747126436781,very ,0.126174712643678,0.7717391304347826,2002,0.0473391304347825,0.0326086956521739,",",0.6917913043478261,0.7954545454545454, leads,0.0710545454545453,0,0,0,0,0,0,0.0,2.807796362788982,0.9007969274586198,1.6818744973366089,2.535299303380488,2.290538818841955,0.7035329338584473,0.0986146290491116,1.7713884475351098
"The distributed architecture proposed by (Kim & Zhao, 2025) showed unacceptable I/O latency when scaling beyond a limited cluster size.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2993,20,1,0,0.4074074074074074,2025,0.1081074074074073,0.967741935483871,.,0.668441935483871,0.5357142857142857,unacceptable ,0.2364142857142857,0.4074074074074074,2025,0.1081074074074073,0.3, Zhao,0.0006999999999999,0.5925925925925926, unacceptable,0.2932925925925925,0,0,0,0,0,0,0.5,0.7240425369725578,-1.047313551190732,0.2773135668178897,0.9398853368846533,0.286463078384798,0.1909442020054475,0.1722608465608465,0.6872361607936279
"(Ross & Miller, 2024) provided a comprehensive toolkit for bias detection and mitigation in sensor data fusion that informs public policy decisions.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,22,0,0,0.2142857142857142,2024,0.2142857142857142,0.8571428571428571,s ,0.8571428571428571,0.2068965517241379,202,0.2068965517241379,0.2142857142857142,2024,0.2142857142857142,0.4666666666666667, comprehensive,0.4666666666666667,0.25,202,0.25,0,0,0,0,0,0,0.0,0.3471514254986771,-1.946098085532333,0.1943839988924824,0.9176740208691034,0.449335411510865,0.2413445637047907,0.2321428571428571,0.4621614837865247
The DELPHI deep learning framework proposed by Weis and Jacobson (2021) can provide early warnings of important scientific innovations.,1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.413,19,0,1,0.7142857142857143,provide ,0.3012857142857143,0.9629629629629628,.,0.549962962962963,0.4285714285714285,Jacob,0.0155714285714285,0.7142857142857143,provide ,0.3012857142857143,0.7586206896551724, provide,0.3456206896551724,0.5925925925925926,202,0.1795925925925925,0,0,0,0,0,0,0.0,3.07832694061803,-0.2313891611003675,1.5779602055350177,3.622820155926623,1.9572244282578992,0.8083132043860554,0.3012857142857143,2.174876069882811
"Recall that the log likelihood of our model is:  d parenleftBigg Lorig(Dd;d) i (d,i ,i)2 2 2d parenrightBigg  i (,i)2 2 2 We now introduce a new variable d = d , and plug it into the equation for log likelihood:  d parenleftBigg Lorig(Dd;d +) i (d,i)2 2 2d parenrightBigg  i (,i)2 2 2 The result is the model of (Daume III, 2007), where the d are the domain-specific feature weights, and d are the domain-independent feature weights.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7172,78,0,1,0.9931972789115646,.,0.2759972789115646,0.91875,and ,0.20155,0.8686131386861314,are ,0.1514131386861315,0.8435374149659864,2007,0.1263374149659865,0.7682119205298014, is,0.0510119205298014,0.1041666666666666,left,0.6130333333333333,0,0,0,0,0,0,0.0,3.037358664137116,0.5596642724626478,1.705586570539383,2.873607779282208,1.6735569585943464,1.2267474702498768,0.1764815693430657,1.926409804242306
